17,0-20,0-30,*
18,0-20,0-30,*
19,0-20,0-30,*
20,0-20,0-30,*
21,21-30,0-30,*
22,21-30,0-30,*
23,21-30,0-30,*
24,21-30,0-30,*
25,21-30,0-30,*
26,21-30,0-30,*
27,21-30,0-30,*
28,21-30,0-30,*
29,21-30,0-30,*
30,21-30,0-30,*
31,31-40,31-60,*
32,31-40,31-60,*
33,31-40,31-60,*
34,31-40,31-60,*
35,31-40,31-60,*
36,31-40,31-60,*
37,31-40,31-60,*
38,31-40,31-60,*
39,31-40,31-60,*
40,31-40,31-60,*
41,41-50,31-60,*
42,41-50,31-60,*
43,41-50,31-60,*
44,41-50,31-60,*
45,41-50,31-60,*
46,41-50,31-60,*
47,41-50,31-60,*
48,41-50,31-60,*
49,41-50,31-60,*
50,41-50,31-60,*
51,51-60,31-60,*
52,51-60,31-60,*
53,51-60,31-60,*
54,51-60,31-60,*
55,51-60,31-60,*
56,51-60,31-60,*
57,51-60,31-60,*
58,51-60,31-60,*
59,51-60,31-60,*
60,51-60,31-60,*
61,61-70,61-90,*
62,61-70,61-90,*
63,61-70,61-90,*
64,61-70,61-90,*
65,61-70,61-90,*
66,61-70,61-90,*
67,61-70,61-90,*
68,61-70,61-90,*
69,61-70,61-90,*
70,61-70,61-90,*
71,71-80,61-90,*
72,71-80,61-90,*
73,71-80,61-90,*
74,71-80,61-90,*
75,71-80,61-90,*
76,71-80,61-90,*
77,71-80,61-90,*
78,71-80,61-90,*
79,71-80,61-90,*
80,71-80,61-90,*
81,81-90,61-90,*
82,81-90,61-90,*
83,81-90,61-90,*
84,81-90,61-90,*
85,81-90,61-90,*
86,81-90,61-90,*
87,81-90,61-90,*
88,81-90,61-90,*
89,81-90,61-90,*
90,81-90,61-90,*
